match_id;period;clock;gt;team;player;action_type;sub_type;success;score_home;score_away
2517865;3;05:34:00;05:34;usk praha;o. svec;block;;1;57;52
2517865;3;05:34:00;05:34;gba fruko-schulz jindrichuv hradec;t. valentiny;2pt;layup;0;57;52
2517865;3;05:40:00;05:40;usk praha;b. schilb;turnover;badpass;1;57;52
2517865;3;05:43:00;05:43;usk praha;b. schilb;steal;;1;57;52
2517865;3;05:43:00;05:43;gba fruko-schulz jindrichuv hradec;g. wiznitzer;turnover;badpass;1;57;52
2517865;3;05:54:00;05:54;gba fruko-schulz jindrichuv hradec;g. wiznitzer;foulon;;1;57;52
2517865;3;05:54:00;05:54;usk praha;m. safarik;foul;personal;1;57;52
2517865;3;06:04:00;06:04;gba fruko-schulz jindrichuv hradec;c. bajema;foulon;;1;57;52
2517865;3;06:04:00;06:04;usk praha;o. svec;foul;personal;1;57;52
2517865;3;06:15:00;06:15;gba fruko-schulz jindrichuv hradec;c. bajema;rebound;defensive;1;57;52
2517865;3;06:20:00;06:20;usk praha;h. ibarguen mosquera;2pt;jumpshot;0;57;52
2517865;3;06:38:00;06:38;usk praha;j. campbell;substitution;out;1;57;52
2517865;3;06:38:00;06:38;usk praha;m. safarik;substitution;in;1;57;52
2517865;3;06:38:00;06:38;gba fruko-schulz jindrichuv hradec;c. bajema;freethrow;2of2;1;57;52
2517865;3;06:38:00;06:38;gba fruko-schulz jindrichuv hradec;c. bajema;freethrow;1of2;0;57;51
2517865;3;06:38:00;06:38;gba fruko-schulz jindrichuv hradec;l. festr;substitution;out;1;57;51
2517865;3;06:38:00;06:38;gba fruko-schulz jindrichuv hradec;f. kabrt;substitution;in;1;57;51
2517865;3;06:38:00;06:38;gba fruko-schulz jindrichuv hradec;c. bajema;foulon;;1;57;51
2517865;3;06:38:00;06:38;usk praha;j. campbell;foul;personal;1;57;51
2517865;3;06:42:00;06:42;gba fruko-schulz jindrichuv hradec;c. bajema;rebound;defensive;1;57;51
2517865;3;06:46:00;06:46;usk praha;b. schilb;3pt;jumpshot;0;57;51
2517865;3;07:06:00;07:06;gba fruko-schulz jindrichuv hradec;j. fairweather;assist;;1;57;51
2517865;3;07:06:00;07:06;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;1;57;51
2517865;3;07:15:00;07:15;gba fruko-schulz jindrichuv hradec;g. wiznitzer;rebound;defensive;1;57;49
2517865;3;07:19:00;07:19;usk praha;j. campbell;3pt;jumpshot;0;57;49
2517865;3;07:24:00;07:24;usk praha;b. schilb;steal;;1;57;49
2517865;3;07:24:00;07:24;gba fruko-schulz jindrichuv hradec;j. fairweather;turnover;ballhandling;1;57;49
2517865;3;07:36:00;07:36;gba fruko-schulz jindrichuv hradec;c. bajema;foulon;;1;57;49
2517865;3;07:36:00;07:36;usk praha;p. samoura;foul;personal;1;57;49
2517865;3;07:45:00;07:45;usk praha;b. schilb;3pt;jumpshot;1;57;49
2517865;3;07:49:00;07:49;usk praha;b. schilb;steal;;1;54;49
2517865;3;07:49:00;07:49;gba fruko-schulz jindrichuv hradec;j. fairweather;turnover;badpass;1;54;49
2517865;3;07:58:00;07:58;gba fruko-schulz jindrichuv hradec;t. valentiny;rebound;defensive;1;54;49
2517865;3;08:00:00;08:00;usk praha;p. samoura;2pt;layup;0;54;49
2517865;3;08:21:00;08:21;gba fruko-schulz jindrichuv hradec;j. fairweather;assist;;1;54;49
2517865;3;08:21:00;08:21;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;1;54;49
2517865;3;08:44:00;08:44;usk praha;o. svec;assist;;1;54;46
2517865;3;08:44:00;08:44;usk praha;j. campbell;3pt;jumpshot;1;54;46
2517865;3;09:01:00;09:01;gba fruko-schulz jindrichuv hradec;c. bajema;assist;;1;51;46
2517865;3;09:01:00;09:01;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;1;51;46
2517865;3;09:02:00;09:02;gba fruko-schulz jindrichuv hradec;g. wiznitzer;rebound;offensive;1;51;43
2517865;3;09:06:00;09:06;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;0;51;43
2517865;3;09:12:00;09:12;gba fruko-schulz jindrichuv hradec;c. bajema;steal;;1;51;43
2517865;3;09:12:00;09:12;usk praha;j. campbell;turnover;badpass;1;51;43
2517865;3;09:15:00;09:15;usk praha;h. ibarguen mosquera;rebound;defensive;1;51;43
2517865;3;09:18:00;09:18;usk praha;h. ibarguen mosquera;block;;1;51;43
2517865;3;09:18:00;09:18;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;layup;0;51;43
2517865;3;09:27:00;09:27;usk praha;o. svec;assist;;1;51;43
2517865;3;09:27:00;09:27;usk praha;h. ibarguen mosquera;2pt;dunk;1;51;43
2517865;3;09:42:00;09:42;gba fruko-schulz jindrichuv hradec;l. festr;assist;;1;49;43
2517865;3;09:42:00;09:42;gba fruko-schulz jindrichuv hradec;g. wiznitzer;2pt;layup;1;49;43
2517865;3;09:50:00;09:50;gba fruko-schulz jindrichuv hradec;j. fairweather;steal;;1;49;41
2517865;3;09:50:00;09:50;usk praha;h. ibarguen mosquera;turnover;badpass;1;49;41
2517865;3;10:00:00;10:00;;;period;start;1;49;41
2517865;3;10:00:00;10:00;gba fruko-schulz jindrichuv hradec;l. festr;substitution;in;1;49;41
2517865;3;10:00:00;10:00;gba fruko-schulz jindrichuv hradec;g. wiznitzer;substitution;in;1;49;41
2517865;3;10:00:00;10:00;gba fruko-schulz jindrichuv hradec;n. kemm;substitution;out;1;49;41
2517865;3;10:00:00;10:00;gba fruko-schulz jindrichuv hradec;f. kabrt;substitution;out;1;49;41
2517865;3;10:00:00;10:00;usk praha;b. schilb;substitution;in;1;49;41
2517865;3;10:00:00;10:00;usk praha;j. campbell;substitution;in;1;49;41
2517865;3;10:00:00;10:00;usk praha;j. bruce;substitution;out;1;49;41
2517865;3;10:00:00;10:00;usk praha;m. safarik;substitution;out;1;49;41
2517865;2;00:00:00;00:00;;;period;end;1;49;41
2517865;2;00:00:00;00:00;usk praha;;rebound;defensive;1;49;41
2517865;2;00:07:10;00:07;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;0;49;41
2517865;2;00:16:70;00:16;usk praha;m. jezek;substitution;out;1;49;41
2517865;2;00:16:70;00:16;usk praha;j. bruce;substitution;in;1;49;41
2517865;2;00:16:70;00:16;gba fruko-schulz jindrichuv hradec;;jumpball;heldball;1;49;41
2517865;2;00:23:60;00:23;gba fruko-schulz jindrichuv hradec;j. micka;substitution;out;1;49;41
2517865;2;00:23:60;00:23;gba fruko-schulz jindrichuv hradec;j. fairweather;substitution;in;1;49;41
2517865;2;00:23:60;00:23;usk praha;h. ibarguen mosquera;substitution;in;1;49;41
2517865;2;00:23:60;00:23;usk praha;m. jezek;substitution;in;1;49;41
2517865;2;00:23:60;00:23;usk praha;b. schilb;substitution;out;1;49;41
2517865;2;00:23:60;00:23;usk praha;o. svec;substitution;in;1;49;41
2517865;2;00:23:60;00:23;usk praha;j. bruce;substitution;out;1;49;41
2517865;2;00:23:60;00:23;usk praha;d. vlk;substitution;out;1;49;41
2517865;2;00:23:60;00:23;gba fruko-schulz jindrichuv hradec;;timeout;full;1;49;41
2517865;2;00:27:20;00:27;usk praha;b. schilb;3pt;pullupjumpshot;1;49;41
2517865;2;00:35:20;00:35;usk praha;p. samoura;rebound;offensive;1;46;41
2517865;2;00:38:50;00:38;usk praha;b. schilb;3pt;jumpshot;0;46;41
2517865;2;00:40:00;00:40;usk praha;d. vlk;rebound;offensive;1;46;41
2517865;2;00:42:80;00:42;usk praha;d. vlk;2pt;layup;0;46;41
2517865;2;00:47:40;00:47;usk praha;b. schilb;rebound;defensive;1;46;41
2517865;2;00:49:50;00:49;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;0;46;41
2517865;2;01:10:00;01:10;usk praha;d. vlk;2pt;drivinglayup;1;46;41
2517865;2;01:14:00;01:14;usk praha;p. samoura;rebound;offensive;1;44;41
2517865;2;01:14:00;01:14;usk praha;;jumpball;heldball;1;44;41
2517865;2;01:14:00;01:14;usk praha;p. samoura;2pt;layup;0;44;41
2517865;2;01:23:00;01:23;usk praha;;timeout;full;1;44;41
2517865;2;01:23:00;01:23;gba fruko-schulz jindrichuv hradec;j. fairweather;substitution;out;1;44;41
2517865;2;01:23:00;01:23;gba fruko-schulz jindrichuv hradec;f. kabrt;substitution;in;1;44;41
2517865;2;01:23:00;01:23;usk praha;d. vlk;rebound;offensive;1;44;41
2517865;2;01:26:00;01:26;usk praha;j. bruce;2pt;layup;0;44;41
2517865;2;01:43:00;01:43;usk praha;p. samoura;rebound;defensive;1;44;41
2517865;2;01:46:00;01:46;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;0;44;41
2517865;2;01:53:00;01:53;gba fruko-schulz jindrichuv hradec;j. fairweather;rebound;defensive;1;44;41
2517865;2;01:58:00;01:58;usk praha;m. safarik;3pt;jumpshot;0;44;41
2517865;2;02:10:00;02:10;usk praha;j. bruce;rebound;defensive;1;44;41
2517865;2;02:10:00;02:10;gba fruko-schulz jindrichuv hradec;j. fairweather;freethrow;2of2;0;44;41
2517865;2;02:10:00;02:10;gba fruko-schulz jindrichuv hradec;j. fairweather;freethrow;1of2;0;44;41
2517865;2;02:10:00;02:10;usk praha;o. svec;substitution;out;1;44;41
2517865;2;02:10:00;02:10;usk praha;p. samoura;substitution;in;1;44;41
2517865;2;02:10:00;02:10;gba fruko-schulz jindrichuv hradec;j. fairweather;foulon;;1;44;41
2517865;2;02:10:00;02:10;usk praha;m. safarik;foul;personal;1;44;41
2517865;2;02:11:00;02:11;gba fruko-schulz jindrichuv hradec;j. fairweather;rebound;defensive;1;44;41
2517865;2;02:15:00;02:15;usk praha;o. svec;3pt;jumpshot;0;44;41
2517865;2;02:17:00;02:17;usk praha;m. safarik;rebound;offensive;1;44;41
2517865;2;02:20:00;02:20;usk praha;d. vlk;3pt;jumpshot;0;44;41
2517865;2;02:37:00;02:37;gba fruko-schulz jindrichuv hradec;j. fairweather;freethrow;2of2;1;44;41
2517865;2;02:37:00;02:37;gba fruko-schulz jindrichuv hradec;j. fairweather;freethrow;1of2;1;44;40
2517865;2;02:37:00;02:37;gba fruko-schulz jindrichuv hradec;j. fairweather;foulon;;1;44;39
2517865;2;02:37:00;02:37;usk praha;j. bruce;foul;personal;1;44;39
2517865;2;02:59:00;02:59;usk praha;f. fuxa;substitution;out;1;44;39
2517865;2;02:59:00;02:59;usk praha;b. schilb;substitution;in;1;44;39
2517865;2;02:59:00;02:59;gba fruko-schulz jindrichuv hradec;n. kemm;foulon;;1;44;39
2517865;2;02:59:00;02:59;usk praha;f. fuxa;turnover;offensive;1;44;39
2517865;2;02:59:00;02:59;usk praha;f. fuxa;foul;offensive;1;44;39
2517865;2;03:18:00;03:18;gba fruko-schulz jindrichuv hradec;n. kemm;freethrow;2of2;1;44;39
2517865;2;03:18:00;03:18;gba fruko-schulz jindrichuv hradec;n. kemm;freethrow;1of2;1;44;38
2517865;2;03:18:00;03:18;gba fruko-schulz jindrichuv hradec;l. festr;substitution;out;1;44;37
2517865;2;03:18:00;03:18;gba fruko-schulz jindrichuv hradec;c. bajema;substitution;in;1;44;37
2517865;2;03:18:00;03:18;gba fruko-schulz jindrichuv hradec;n. kemm;foulon;;1;44;37
2517865;2;03:18:00;03:18;usk praha;f. fuxa;foul;personal;1;44;37
2517865;2;03:31:00;03:31;usk praha;f. fuxa;assist;;1;44;37
2517865;2;03:31:00;03:31;usk praha;o. svec;2pt;layup;1;44;37
2517865;2;03:38:00;03:38;usk praha;;rebound;defensive;1;42;37
2517865;2;03:40:00;03:40;gba fruko-schulz jindrichuv hradec;l. festr;2pt;jumpshot;0;42;37
2517865;2;04:03:00;04:03;usk praha;j. campbell;substitution;out;1;42;37
2517865;2;04:03:00;04:03;usk praha;j. bruce;substitution;in;1;42;37
2517865;2;04:03:00;04:03;usk praha;j. campbell;freethrow;2of2;1;42;37
2517865;2;04:03:00;04:03;usk praha;j. campbell;freethrow;1of2;1;41;37
2517865;2;04:03:00;04:03;gba fruko-schulz jindrichuv hradec;m. zvolanek;substitution;out;1;40;37
2517865;2;04:03:00;04:03;gba fruko-schulz jindrichuv hradec;t. valentiny;substitution;in;1;40;37
2517865;2;04:03:00;04:03;usk praha;h. ibarguen mosquera;substitution;out;1;40;37
2517865;2;04:03:00;04:03;usk praha;f. fuxa;substitution;in;1;40;37
2517865;2;04:03:00;04:03;usk praha;j. campbell;foulon;;1;40;37
2517865;2;04:03:00;04:03;gba fruko-schulz jindrichuv hradec;n. kemm;foul;personal;1;40;37
2517865;2;04:21:00;04:21;gba fruko-schulz jindrichuv hradec;l. festr;turnover;ballhandling;1;40;37
2517865;2;04:39:00;04:39;usk praha;o. svec;freethrow;2of2;1;40;37
2517865;2;04:39:00;04:39;usk praha;o. svec;freethrow;1of2;1;39;37
2517865;2;04:39:00;04:39;gba fruko-schulz jindrichuv hradec;;timeout;full;1;38;37
2517865;2;04:39:00;04:39;usk praha;o. svec;foulon;;1;38;37
2517865;2;04:39:00;04:39;gba fruko-schulz jindrichuv hradec;j. fairweather;foul;personal;1;38;37
2517865;2;04:56:00;04:56;gba fruko-schulz jindrichuv hradec;l. festr;assist;;1;38;37
2517865;2;04:56:00;04:56;gba fruko-schulz jindrichuv hradec;n. kemm;3pt;jumpshot;1;38;37
2517865;2;04:56:00;04:56;gba fruko-schulz jindrichuv hradec;j. micka;rebound;offensive;1;38;34
2517865;2;04:56:00;04:56;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;0;38;34
2517865;2;04:56:00;04:56;usk praha;d. vlk;freethrow;1of1;1;38;34
2517865;2;04:56:00;04:56;gba fruko-schulz jindrichuv hradec;c. bajema;substitution;out;1;37;34
2517865;2;04:56:00;04:56;gba fruko-schulz jindrichuv hradec;m. zvolanek;substitution;in;1;37;34
2517865;2;04:56:00;04:56;usk praha;d. vlk;foulon;;1;37;34
2517865;2;04:56:00;04:56;gba fruko-schulz jindrichuv hradec;c. bajema;foul;personal;1;37;34
2517865;2;04:56:00;04:56;usk praha;d. vlk;2pt;drivinglayup;1;37;34
2517865;2;05:02:00;05:02;usk praha;p. samoura;substitution;out;1;35;34
2517865;2;05:02:00;05:02;usk praha;m. safarik;substitution;in;1;35;34
2517865;2;05:02:00;05:02;gba fruko-schulz jindrichuv hradec;f. kabrt;substitution;out;1;35;34
2517865;2;05:02:00;05:02;gba fruko-schulz jindrichuv hradec;n. kemm;substitution;in;1;35;34
2517865;2;05:02:00;05:02;usk praha;b. schilb;substitution;out;1;35;34
2517865;2;05:02:00;05:02;usk praha;d. vlk;substitution;in;1;35;34
2517865;2;05:02:00;05:02;usk praha;j. campbell;foulon;;1;35;34
2517865;2;05:02:00;05:02;gba fruko-schulz jindrichuv hradec;f. kabrt;foul;personal;1;35;34
2517865;2;05:25:00;05:25;gba fruko-schulz jindrichuv hradec;j. fairweather;assist;;1;35;34
2517865;2;05:25:00;05:25;gba fruko-schulz jindrichuv hradec;f. kabrt;2pt;layup;1;35;34
2517865;2;05:38:00;05:38;gba fruko-schulz jindrichuv hradec;l. festr;rebound;defensive;1;35;32
2517865;2;05:41:00;05:41;usk praha;b. schilb;3pt;jumpshot;0;35;32
2517865;2;05:46:00;05:46;usk praha;j. campbell;rebound;defensive;1;35;32
2517865;2;05:50:00;05:50;gba fruko-schulz jindrichuv hradec;j. micka;3pt;jumpshot;0;35;32
2517865;2;06:05:00;06:05;usk praha;o. svec;assist;;1;35;32
2517865;2;06:05:00;06:05;usk praha;j. campbell;3pt;jumpshot;1;35;32
2517865;2;06:14:00;06:14;gba fruko-schulz jindrichuv hradec;f. kabrt;freethrow;2of2;1;32;32
2517865;2;06:14:00;06:14;gba fruko-schulz jindrichuv hradec;f. kabrt;freethrow;1of2;1;32;31
2517865;2;06:14:00;06:14;gba fruko-schulz jindrichuv hradec;f. kabrt;foulon;;1;32;30
2517865;2;06:14:00;06:14;usk praha;j. campbell;foul;personal;1;32;30
2517865;2;06:15:00;06:15;gba fruko-schulz jindrichuv hradec;f. kabrt;rebound;defensive;1;32;30
2517865;2;06:17:00;06:17;usk praha;h. ibarguen mosquera;2pt;dunk;0;32;30
2517865;2;06:37:00;06:37;gba fruko-schulz jindrichuv hradec;j. fairweather;freethrow;2of2;1;32;30
2517865;2;06:37:00;06:37;gba fruko-schulz jindrichuv hradec;j. fairweather;freethrow;1of2;0;32;29
2517865;2;06:37:00;06:37;gba fruko-schulz jindrichuv hradec;t. valentiny;substitution;out;1;32;29
2517865;2;06:37:00;06:37;gba fruko-schulz jindrichuv hradec;l. festr;substitution;in;1;32;29
2517865;2;06:37:00;06:37;gba fruko-schulz jindrichuv hradec;j. fairweather;foulon;;1;32;29
2517865;2;06:37:00;06:37;usk praha;j. campbell;foul;personal;1;32;29
2517865;2;06:42:00;06:42;gba fruko-schulz jindrichuv hradec;j. fairweather;steal;;1;32;29
2517865;2;06:42:00;06:42;usk praha;b. schilb;turnover;ballhandling;1;32;29
2517865;2;07:10:00;07:10;gba fruko-schulz jindrichuv hradec;f. kabrt;assist;;1;32;29
2517865;2;07:10:00;07:10;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;1;32;29
2517865;2;07:19:00;07:19;gba fruko-schulz jindrichuv hradec;c. bajema;rebound;defensive;1;32;26
2517865;2;07:22:00;07:22;usk praha;h. ibarguen mosquera;2pt;layup;0;32;26
2517865;2;07:23:00;07:23;usk praha;h. ibarguen mosquera;rebound;offensive;1;32;26
2517865;2;07:23:00;07:23;usk praha;o. svec;freethrow;2of2;0;32;26
2517865;2;07:23:00;07:23;usk praha;o. svec;freethrow;1of2;0;32;26
2517865;2;07:52:00;07:52;gba fruko-schulz jindrichuv hradec;g. wiznitzer;substitution;out;1;32;26
2517865;2;07:52:00;07:52;gba fruko-schulz jindrichuv hradec;j. micka;substitution;in;1;32;26
2517865;2;08:03:00;08:03;usk praha;o. svec;foulon;;1;32;26
2517865;2;08:03:00;08:03;gba fruko-schulz jindrichuv hradec;g. wiznitzer;foul;personal;1;32;26
2517865;2;08:04:00;08:04;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;pullupjumpshot;1;32;26
2517865;2;08:04:00;08:04;gba fruko-schulz jindrichuv hradec;f. kabrt;rebound;offensive;1;32;24
2517865;2;08:04:00;08:04;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;0;32;24
2517865;2;08:05:00;08:05;gba fruko-schulz jindrichuv hradec;j. fairweather;foulon;;1;32;24
2517865;2;08:05:00;08:05;usk praha;p. samoura;foul;personal;1;32;24
2517865;2;08:12:00;08:12;usk praha;o. svec;substitution;in;1;32;24
2517865;2;08:12:00;08:12;usk praha;j. campbell;substitution;in;1;32;24
2517865;2;08:12:00;08:12;usk praha;m. safarik;substitution;out;1;32;24
2517865;2;08:12:00;08:12;usk praha;f. fuxa;substitution;out;1;32;24
2517865;2;08:12:00;08:12;usk praha;h. ibarguen mosquera;turnover;travel;1;32;24
2517865;2;08:24:00;08:24;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;stepbackjumpshot;1;32;24
2517865;2;08:44:00;08:44;gba fruko-schulz jindrichuv hradec;;rebound;defensive;1;32;22
2517865;2;08:48:00;08:48;usk praha;b. schilb;3pt;jumpshot;0;32;22
2517865;2;09:03:00;09:03;gba fruko-schulz jindrichuv hradec;t. jansa;substitution;out;1;32;22
2517865;2;09:03:00;09:03;gba fruko-schulz jindrichuv hradec;f. kabrt;substitution;in;1;32;22
2517865;2;09:03:00;09:03;usk praha;m. safarik;foulon;;1;32;22
2517865;2;09:03:00;09:03;gba fruko-schulz jindrichuv hradec;g. wiznitzer;turnover;offensive;1;32;22
2517865;2;09:03:00;09:03;gba fruko-schulz jindrichuv hradec;g. wiznitzer;foul;offensive;1;32;22
2517865;2;09:19:00;09:19;usk praha;m. safarik;assist;;1;32;22
2517865;2;09:19:00;09:19;usk praha;h. ibarguen mosquera;2pt;dunk;1;32;22
2517865;2;09:39:00;09:39;gba fruko-schulz jindrichuv hradec;;turnover;24sec;1;30;22
2517865;2;10:00:00;10:00;;;period;start;1;30;22
2517865;2;10:00:00;10:00;gba fruko-schulz jindrichuv hradec;g. wiznitzer;substitution;in;1;30;22
2517865;2;10:00:00;10:00;gba fruko-schulz jindrichuv hradec;c. bajema;substitution;in;1;30;22
2517865;2;10:00:00;10:00;gba fruko-schulz jindrichuv hradec;f. kabrt;substitution;out;1;30;22
2517865;2;10:00:00;10:00;gba fruko-schulz jindrichuv hradec;m. zvolanek;substitution;out;1;30;22
2517865;2;10:00:00;10:00;usk praha;b. schilb;substitution;in;1;30;22
2517865;2;10:00:00;10:00;usk praha;h. ibarguen mosquera;substitution;in;1;30;22
2517865;2;10:00:00;10:00;usk praha;j. bruce;substitution;out;1;30;22
2517865;2;10:00:00;10:00;usk praha;d. vlk;substitution;out;1;30;22
