match_id;period;clock;gt;team;player;action_type;sub_type;success;score_home;score_away
2517865;1;00:00:00;00:00;;;period;end;1;30;22
2517865;1;00:07:20;00:07;usk praha;m. safarik;2pt;drivinglayup;1;30;22
2517865;1;00:18:50;00:18;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;drivinglayup;1;28;22
2517865;1;00:38:70;00:38;usk praha;j. bruce;freethrow;1of1;1;28;20
2517865;1;00:38:70;00:38;usk praha;j. bruce;foulon;;1;27;20
2517865;1;00:38:70;00:38;gba fruko-schulz jindrichuv hradec;m. zvolanek;foul;personal;1;27;20
2517865;1;00:38:70;00:38;usk praha;j. bruce;2pt;layup;1;27;20
2517865;1;00:40:80;00:40;usk praha;j. bruce;rebound;offensive;1;25;20
2517865;1;00:40:80;00:40;usk praha;p. samoura;freethrow;2of2;0;25;20
2517865;1;00:40:80;00:40;usk praha;p. samoura;freethrow;1of2;0;25;20
2517865;1;00:40:80;00:40;gba fruko-schulz jindrichuv hradec;c. bajema;substitution;out;1;25;20
2517865;1;00:40:80;00:40;gba fruko-schulz jindrichuv hradec;t. valentiny;substitution;in;1;25;20
2517865;1;00:40:80;00:40;gba fruko-schulz jindrichuv hradec;j. micka;substitution;out;1;25;20
2517865;1;00:40:80;00:40;gba fruko-schulz jindrichuv hradec;m. zvolanek;substitution;in;1;25;20
2517865;1;00:40:80;00:40;gba fruko-schulz jindrichuv hradec;n. kemm;substitution;out;1;25;20
2517865;1;00:40:80;00:40;gba fruko-schulz jindrichuv hradec;j. fairweather;substitution;in;1;25;20
2517865;1;00:40:80;00:40;usk praha;p. samoura;foulon;;1;25;20
2517865;1;00:40:80;00:40;gba fruko-schulz jindrichuv hradec;c. bajema;foul;personal;1;25;20
2517865;1;00:47:50;00:47;usk praha;p. samoura;rebound;defensive;1;25;20
2517865;1;00:53:80;00:53;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;0;25;20
2517865;1;00:55:00;00:55;gba fruko-schulz jindrichuv hradec;t. jansa;rebound;offensive;1;25;20
2517865;1;01:00:00;01:00;gba fruko-schulz jindrichuv hradec;t. jansa;3pt;jumpshot;0;25;20
2517865;1;01:09:00;01:09;usk praha;m. safarik;freethrow;2of2;1;25;20
2517865;1;01:09:00;01:09;usk praha;m. safarik;freethrow;1of2;1;24;20
2517865;1;01:09:00;01:09;usk praha;m. safarik;foulon;;1;23;20
2517865;1;01:09:00;01:09;gba fruko-schulz jindrichuv hradec;j. micka;foul;personal;1;23;20
2517865;1;01:17:00;01:17;gba fruko-schulz jindrichuv hradec;c. bajema;assist;;1;23;20
2517865;1;01:17:00;01:17;gba fruko-schulz jindrichuv hradec;f. kabrt;2pt;dunk;1;23;20
2517865;1;01:34:00;01:34;gba fruko-schulz jindrichuv hradec;n. kemm;steal;;1;23;18
2517865;1;01:34:00;01:34;usk praha;j. bruce;turnover;badpass;1;23;18
2517865;1;01:40:00;01:40;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;1;23;18
2517865;1;01:43:00;01:43;gba fruko-schulz jindrichuv hradec;c. bajema;steal;;1;23;16
2517865;1;01:43:00;01:43;usk praha;j. bruce;turnover;ballhandling;1;23;16
2517865;1;02:03:00;02:03;gba fruko-schulz jindrichuv hradec;j. micka;2pt;jumpshot;1;23;16
2517865;1;02:28:00;02:28;usk praha;f. fuxa;2pt;layup;1;23;14
2517865;1;02:38:00;02:38;usk praha;d. vlk;foulon;;1;21;14
2517865;1;02:38:00;02:38;gba fruko-schulz jindrichuv hradec;j. micka;foul;personal;1;21;14
2517865;1;02:38:00;02:38;usk praha;d. vlk;rebound;offensive;1;21;14
2517865;1;02:39:00;02:39;usk praha;d. vlk;2pt;layup;0;21;14
2517865;1;02:59:00;02:59;gba fruko-schulz jindrichuv hradec;t. valentiny;substitution;out;1;21;14
2517865;1;02:59:00;02:59;gba fruko-schulz jindrichuv hradec;t. jansa;substitution;in;1;21;14
2517865;1;02:59:00;02:59;usk praha;p. samoura;substitution;in;1;21;14
2517865;1;02:59:00;02:59;usk praha;j. bruce;substitution;in;1;21;14
2517865;1;02:59:00;02:59;usk praha;j. campbell;substitution;out;1;21;14
2517865;1;02:59:00;02:59;usk praha;o. svec;substitution;out;1;21;14
2517865;1;02:59:00;02:59;gba fruko-schulz jindrichuv hradec;;turnover;24sec;1;21;14
2517865;1;03:09:00;03:09;gba fruko-schulz jindrichuv hradec;t. valentiny;rebound;offensive;1;21;14
2517865;1;03:12:00;03:12;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;0;21;14
2517865;1;03:13:00;03:13;gba fruko-schulz jindrichuv hradec;t. valentiny;rebound;offensive;1;21;14
2517865;1;03:16:00;03:16;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;0;21;14
2517865;1;03:33:00;03:33;usk praha;j. campbell;2pt;drivinglayup;1;21;14
2517865;1;03:35:00;03:35;usk praha;j. campbell;rebound;defensive;1;19;14
2517865;1;03:38:00;03:38;gba fruko-schulz jindrichuv hradec;t. valentiny;2pt;layup;0;19;14
2517865;1;03:39:00;03:39;gba fruko-schulz jindrichuv hradec;;rebound;offensive;1;19;14
2517865;1;03:39:00;03:39;usk praha;j. campbell;block;;1;19;14
2517865;1;03:39:00;03:39;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;0;19;14
2517865;1;03:57:00;03:57;usk praha;m. safarik;2pt;drivinglayup;1;19;14
2517865;1;04:04:00;04:04;usk praha;m. safarik;rebound;defensive;1;17;14
2517865;1;04:07:00;04:07;gba fruko-schulz jindrichuv hradec;f. kabrt;3pt;jumpshot;0;17;14
2517865;1;04:14:00;04:14;gba fruko-schulz jindrichuv hradec;;rebound;offensive;1;17;14
2517865;1;04:17:00;04:17;gba fruko-schulz jindrichuv hradec;n. kemm;2pt;jumpshot;0;17;14
2517865;1;04:32:00;04:32;gba fruko-schulz jindrichuv hradec;j. micka;substitution;in;1;17;14
2517865;1;04:32:00;04:32;gba fruko-schulz jindrichuv hradec;f. kabrt;substitution;in;1;17;14
2517865;1;04:32:00;04:32;gba fruko-schulz jindrichuv hradec;l. festr;substitution;out;1;17;14
2517865;1;04:32:00;04:32;gba fruko-schulz jindrichuv hradec;n. kemm;substitution;in;1;17;14
2517865;1;04:32:00;04:32;gba fruko-schulz jindrichuv hradec;j. fairweather;substitution;out;1;17;14
2517865;1;04:32:00;04:32;gba fruko-schulz jindrichuv hradec;g. wiznitzer;substitution;out;1;17;14
2517865;1;04:32:00;04:32;usk praha;h. ibarguen mosquera;substitution;out;1;17;14
2517865;1;04:32:00;04:32;usk praha;f. fuxa;substitution;in;1;17;14
2517865;1;04:32:00;04:32;usk praha;;turnover;24sec;1;17;14
2517865;1;04:46:00;04:46;usk praha;j. campbell;rebound;offensive;1;17;14
2517865;1;04:48:00;04:48;usk praha;j. campbell;3pt;jumpshot;0;17;14
2517865;1;04:55:00;04:55;usk praha;o. svec;rebound;defensive;1;17;14
2517865;1;04:58:00;04:58;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;0;17;14
2517865;1;05:04:00;05:04;usk praha;j. campbell;3pt;jumpshot;1;17;14
2517865;1;05:19:00;05:19;gba fruko-schulz jindrichuv hradec;j. fairweather;assist;;1;14;14
2517865;1;05:19:00;05:19;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;1;14;14
2517865;1;05:44:00;05:44;usk praha;h. ibarguen mosquera;2pt;dunk;1;14;11
2517865;1;05:44:00;05:44;usk praha;h. ibarguen mosquera;rebound;offensive;1;12;11
2517865;1;05:49:00;05:49;usk praha;m. safarik;2pt;layup;0;12;11
2517865;1;05:56:00;05:56;usk praha;d. vlk;substitution;in;1;12;11
2517865;1;05:56:00;05:56;usk praha;m. safarik;substitution;in;1;12;11
2517865;1;05:56:00;05:56;usk praha;p. samoura;substitution;out;1;12;11
2517865;1;05:56:00;05:56;usk praha;b. schilb;substitution;out;1;12;11
2517865;1;05:56:00;05:56;usk praha;j. campbell;foulon;;1;12;11
2517865;1;05:56:00;05:56;gba fruko-schulz jindrichuv hradec;g. wiznitzer;foul;personal;1;12;11
2517865;1;06:07:00;06:07;usk praha;p. samoura;rebound;defensive;1;12;11
2517865;1;06:09:00;06:09;gba fruko-schulz jindrichuv hradec;g. wiznitzer;2pt;layup;0;12;11
2517865;1;06:22:00;06:22;gba fruko-schulz jindrichuv hradec;j. fairweather;rebound;defensive;1;12;11
2517865;1;06:26:00;06:26;usk praha;b. schilb;3pt;jumpshot;0;12;11
2517865;1;06:44:00;06:44;gba fruko-schulz jindrichuv hradec;j. fairweather;assist;;1;12;11
2517865;1;06:44:00;06:44;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;1;12;11
2517865;1;06:56:00;06:56;usk praha;b. schilb;assist;;1;12;8
2517865;1;06:56:00;06:56;usk praha;h. ibarguen mosquera;2pt;dunk;1;12;8
2517865;1;07:07:00;07:07;gba fruko-schulz jindrichuv hradec;g. wiznitzer;turnover;outofbounds;1;10;8
2517865;1;07:22:00;07:22;usk praha;p. samoura;3pt;jumpshot;1;10;8
2517865;1;07:34:00;07:34;usk praha;o. svec;foulon;;1;7;8
2517865;1;07:34:00;07:34;gba fruko-schulz jindrichuv hradec;j. fairweather;foul;personal;1;7;8
2517865;1;07:57:00;07:57;gba fruko-schulz jindrichuv hradec;t. valentiny;assist;;1;7;8
2517865;1;07:57:00;07:57;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;1;7;8
2517865;1;08:00:00;08:00;gba fruko-schulz jindrichuv hradec;j. fairweather;rebound;defensive;1;7;5
2517865;1;08:03:00;08:03;gba fruko-schulz jindrichuv hradec;g. wiznitzer;block;;1;7;5
2517865;1;08:03:00;08:03;usk praha;o. svec;2pt;layup;0;7;5
2517865;1;08:14:00;08:14;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;drivinglayup;1;7;5
2517865;1;08:35:00;08:35;usk praha;b. schilb;assist;;1;7;3
2517865;1;08:35:00;08:35;usk praha;h. ibarguen mosquera;2pt;layup;1;7;3
2517865;1;08:41:00;08:41;usk praha;o. svec;steal;;1;5;3
2517865;1;08:41:00;08:41;gba fruko-schulz jindrichuv hradec;g. wiznitzer;turnover;badpass;1;5;3
2517865;1;09:04:00;09:04;usk praha;b. schilb;assist;;1;5;3
2517865;1;09:04:00;09:04;usk praha;j. campbell;3pt;jumpshot;1;5;3
2517865;1;09:23:00;09:23;gba fruko-schulz jindrichuv hradec;c. bajema;assist;;1;2;3
2517865;1;09:23:00;09:23;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;1;2;3
2517865;1;09:51:00;09:51;usk praha;o. svec;2pt;drivinglayup;1;2;0
2517865;1;09:59:00;09:59;gba fruko-schulz jindrichuv hradec;t. valentiny;jumpball;lost;1;0;0
2517865;1;09:59:00;09:59;usk praha;h. ibarguen mosquera;jumpball;won;1;0;0
2517865;1;10:00:00;10:00;;;jumpball;startperiod;1;0;0
2517865;1;10:00:00;10:00;;;period;start;1;0;0
2517865;1;10:00:00;10:00;;;game;start;1;0;0
2309844;1;00:00:00;00:00;;;game;end;1;96;102
2309844;1;00:00:00;00:00;;;period;end;1;96;102
2309844;1;00:00:00;00:00;bk opava;j. slavik;rebound;defensive;1;96;102
2309844;1;00:01:00;00:01;nh ostrava;e. williams;3pt;jumpshot;0;96;102
2309844;1;00:12:70;00:12;bk opava;j. sirina;freethrow;2of2;1;96;102
2309844;1;00:12:70;00:12;bk opava;j. sirina;freethrow;1of2;1;96;101
2309844;1;00:12:70;00:12;nh ostrava;m. snopek;substitution;out;1;96;100
2309844;1;00:12:70;00:12;nh ostrava;e. williams;substitution;in;1;96;100
2309844;1;00:12:70;00:12;bk opava;j. sirina;foulon;;1;96;100
2309844;1;00:12:70;00:12;nh ostrava;s. svoboda;foul;personal;1;96;100
2309844;1;00:12:70;00:12;bk opava;;rebound;defensive;1;96;100
2309844;1;00:12:70;00:12;nh ostrava;m. cank;freethrow;2of2;0;96;100
2309844;1;00:12:70;00:12;nh ostrava;m. cank;freethrow;1of2;1;96;100
2309844;1;00:12:70;00:12;bk opava;j. slavik;freethrow;2of2;1;95;100
2309844;1;00:12:70;00:12;bk opava;j. slavik;freethrow;1of2;1;95;99
2309844;1;00:12:70;00:12;nh ostrava;m. snopek;substitution;in;1;95;98
2309844;1;00:12:70;00:12;nh ostrava;d. heinzl;substitution;in;1;95;98
2309844;1;00:12:70;00:12;nh ostrava;c. jeter;substitution;out;1;95;98
2309844;1;00:12:70;00:12;nh ostrava;e. williams;substitution;out;1;95;98
2309844;1;00:12:70;00:12;bk opava;r. kouril;substitution;out;1;95;98
2309844;1;00:12:70;00:12;bk opava;j. slavik;substitution;in;1;95;98
2309844;1;00:12:70;00:12;nh ostrava;e. weaver;substitution;out;1;95;98
2309844;1;00:12:70;00:12;nh ostrava;m. cank;substitution;in;1;95;98
2309844;1;00:12:70;00:12;bk opava;r. kouril;foulon;;1;95;98
2309844;1;00:12:70;00:12;nh ostrava;e. weaver;foul;unsportsmanlike;1;95;98
2309844;1;00:12:70;00:12;bk opava;;headcoachchallenge;foul;1;95;98
2309844;1;00:12:70;00:12;nh ostrava;e. weaver;foulon;;1;95;98
2309844;1;00:12:70;00:12;bk opava;r. kouril;foul;personal;1;95;98
2309844;1;00:26:00;00:26;bk opava;l. jurecka;freethrow;2of2;1;95;98
2309844;1;00:26:00;00:26;bk opava;l. jurecka;freethrow;1of2;1;95;97
2309844;1;00:26:00;00:26;bk opava;l. jurecka;foulon;;1;95;96
2309844;1;00:26:00;00:26;nh ostrava;e. weaver;foul;personal;1;95;96
2309844;1;00:26:00;00:26;bk opava;l. jurecka;steal;;1;95;96
2309844;1;00:26:00;00:26;nh ostrava;c. jeter;turnover;ballhandling;1;95;96
2309844;1;00:36:20;00:36;bk opava;j. sirina;3pt;jumpshot;1;95;96
2309844;1;00:54:10;00:54;nh ostrava;e. williams;assist;;1;95;93
2309844;1;00:54:10;00:54;nh ostrava;c. jeter;2pt;dunk;1;95;93
2309844;1;01:01:00;01:01;nh ostrava;;timeout;full;1;93;93
2309844;1;01:04:00;01:04;bk opava;r. kouril;assist;;1;93;93
2309844;1;01:04:00;01:04;bk opava;j. sirina;2pt;layup;1;93;93
2309844;1;01:05:00;01:05;bk opava;r. kouril;rebound;defensive;1;93;91
2309844;1;01:08:00;01:08;bk opava;l. jurecka;block;;1;93;91
2309844;1;01:08:00;01:08;nh ostrava;k. tyml;2pt;layup;0;93;91
2309844;1;01:29:00;01:29;nh ostrava;e. williams;rebound;defensive;1;93;91
2309844;1;01:29:00;01:29;bk opava;s. pursl;freethrow;2of2;0;93;91
2309844;1;01:29:00;01:29;bk opava;s. pursl;freethrow;1of2;1;93;91
2309844;1;01:29:00;01:29;bk opava;s. pursl;foulon;;1;93;90
2309844;1;01:29:00;01:29;nh ostrava;e. weaver;foul;personal;1;93;90
2309844;1;01:44:00;01:44;nh ostrava;e. weaver;freethrow;2of2;1;93;90
2309844;1;01:44:00;01:44;nh ostrava;e. weaver;freethrow;1of2;1;92;90
2309844;1;01:44:00;01:44;bk opava;l. jurecka;substitution;in;1;91;90
2309844;1;01:44:00;01:44;bk opava;s. pursl;substitution;in;1;91;90
2309844;1;01:44:00;01:44;bk opava;j. mokran;substitution;out;1;91;90
2309844;1;01:44:00;01:44;bk opava;j. slavik;substitution;out;1;91;90
2309844;1;01:44:00;01:44;nh ostrava;e. weaver;foulon;;1;91;90
2309844;1;01:44:00;01:44;bk opava;j. mokran;foul;personal;1;91;90
2309844;1;01:58:00;01:58;bk opava;j. mokran;2pt;jumpshot;1;91;90
2309844;1;01:58:00;01:58;bk opava;j. mokran;rebound;offensive;1;91;88
2309844;1;02:03:00;02:03;nh ostrava;c. jeter;block;;1;91;88
2309844;1;02:03:00;02:03;bk opava;j. sirina;2pt;layup;0;91;88
2309844;1;02:10:00;02:10;nh ostrava;k. tyml;assist;;1;91;88
2309844;1;02:10:00;02:10;nh ostrava;e. williams;3pt;jumpshot;1;91;88
2309844;1;02:26:00;02:26;nh ostrava;k. tyml;rebound;defensive;1;88;88
2309844;1;02:29:00;02:29;bk opava;j. slavik;3pt;jumpshot;0;88;88
2309844;1;02:46:00;02:46;nh ostrava;s. svoboda;assist;;1;88;88
2309844;1;02:46:00;02:46;nh ostrava;c. jeter;2pt;jumpshot;1;88;88
2309844;1;03:03:00;03:03;bk opava;s. pursl;substitution;out;1;86;88
2309844;1;03:03:00;03:03;bk opava;j. svandrlik;substitution;in;1;86;88
2309844;1;03:03:00;03:03;nh ostrava;s. svoboda;rebound;defensive;1;86;88
2309844;1;03:08:00;03:08;bk opava;j. mokran;3pt;jumpshot;0;86;88
2309844;1;03:18:00;03:18;nh ostrava;c. jeter;2pt;layup;1;86;88
2309844;1;03:18:00;03:18;nh ostrava;c. jeter;rebound;offensive;1;84;88
2309844;1;03:24:00;03:24;nh ostrava;e. weaver;2pt;layup;0;84;88
2309844;1;03:36:00;03:36;bk opava;j. sirina;freethrow;2of2;1;84;88
2309844;1;03:36:00;03:36;bk opava;j. sirina;freethrow;1of2;1;84;87
2309844;1;03:36:00;03:36;bk opava;j. sirina;foulon;;1;84;86
2309844;1;03:36:00;03:36;nh ostrava;k. tyml;foul;personal;1;84;86
2309844;1;03:43:00;03:43;bk opava;j. mokran;rebound;offensive;1;84;86
2309844;1;03:48:00;03:48;bk opava;r. kouril;3pt;jumpshot;0;84;86
2309844;1;04:03:00;04:03;nh ostrava;k. tyml;freethrow;2of2;1;84;86
2309844;1;04:03:00;04:03;nh ostrava;k. tyml;freethrow;1of2;0;83;86
2309844;1;04:03:00;04:03;nh ostrava;k. tyml;foulon;;1;83;86
2309844;1;04:03:00;04:03;bk opava;j. sirina;foul;personal;1;83;86
2309844;1;04:13:00;04:13;bk opava;j. sirina;freethrow;3of3;1;83;86
2309844;1;04:13:00;04:13;bk opava;j. sirina;freethrow;2of3;1;83;85
2309844;1;04:13:00;04:13;bk opava;j. sirina;freethrow;1of3;1;83;84
2309844;1;04:13:00;04:13;bk opava;j. sirina;foulon;;1;83;83
2309844;1;04:13:00;04:13;nh ostrava;e. williams;foul;personal;1;83;83
2309844;1;04:38:00;04:38;nh ostrava;e. weaver;2pt;layup;1;83;83
2309844;1;04:52:00;04:52;bk opava;j. sirina;assist;;1;81;83
2309844;1;04:52:00;04:52;bk opava;j. mokran;2pt;layup;1;81;83
2309844;1;05:00:00;05:00;;;period;start;1;81;81
2309844;1;05:00:00;05:00;bk opava;j. svandrlik;substitution;out;1;81;81
2309844;1;05:00:00;05:00;bk opava;r. kouril;substitution;in;1;81;81
2309844;4;00:00:00;00:00;;;period;end;1;81;81
2309844;4;00:04:40;00:04;nh ostrava;e. williams;rebound;defensive;1;81;81
2309844;4;00:05:90;00:05;bk opava;j. sirina;2pt;jumpshot;0;81;81
2309844;4;00:28:30;00:28;nh ostrava;e. williams;assist;;1;81;81
2309844;4;00:28:30;00:28;nh ostrava;k. tyml;3pt;jumpshot;1;81;81
2309844;4;00:40:20;00:40;bk opava;s. pursl;freethrow;2of2;1;78;81
2309844;4;00:40:20;00:40;bk opava;s. pursl;freethrow;1of2;1;78;80
2309844;4;00:40:20;00:40;bk opava;l. jurecka;substitution;out;1;78;79
2309844;4;00:40:20;00:40;bk opava;j. slavik;substitution;in;1;78;79
2309844;4;00:40:20;00:40;nh ostrava;m. majercak;substitution;out;1;78;79
2309844;4;00:40:20;00:40;nh ostrava;s. svoboda;substitution;in;1;78;79
2309844;4;00:40:20;00:40;bk opava;s. pursl;foulon;;1;78;79
2309844;4;00:40:20;00:40;nh ostrava;m. majercak;foul;personal;1;78;79
2309844;4;00:40:20;00:40;bk opava;s. pursl;rebound;offensive;1;78;79
2309844;4;00:40:50;00:40;bk opava;l. jurecka;3pt;jumpshot;0;78;79
2309844;4;00:56:10;00:56;bk opava;j. slavik;substitution;out;1;78;79
2309844;4;00:56:10;00:56;bk opava;l. jurecka;substitution;in;1;78;79
2309844;4;00:56:10;00:56;bk opava;;timeout;full;1;78;79
2309844;4;00:58:40;00:58;nh ostrava;m. majercak;assist;;1;78;79
2309844;4;00:58:40;00:58;nh ostrava;e. williams;2pt;layup;1;78;79
2309844;4;01:19:00;01:19;bk opava;l. jurecka;substitution;out;1;76;79
2309844;4;01:19:00;01:19;bk opava;j. mokran;substitution;in;1;76;79
2309844;4;01:19:00;01:19;bk opava;;headcoachchallenge;outofbounds;1;76;79
2309844;4;01:19:00;01:19;bk opava;j. slavik;turnover;badpass;1;76;79
2309844;4;01:33:00;01:33;nh ostrava;e. weaver;freethrow;1of1;1;76;79
2309844;4;01:33:00;01:33;nh ostrava;e. weaver;foulon;;1;75;79
2309844;4;01:33:00;01:33;bk opava;l. jurecka;foul;personal;1;75;79
2309844;4;01:33:00;01:33;nh ostrava;e. weaver;2pt;layup;1;75;79
2309844;4;01:35:00;01:35;nh ostrava;m. majercak;rebound;defensive;1;73;79
2309844;4;01:38:00;01:38;bk opava;l. jurecka;3pt;jumpshot;0;73;79
2309844;4;01:44:00;01:44;bk opava;j. svandrlik;rebound;defensive;1;73;79
2309844;4;01:46:00;01:46;nh ostrava;e. weaver;2pt;layup;0;73;79
2309844;4;02:01:00;02:01;nh ostrava;;timeout;full;1;73;79
2309844;4;02:04:00;02:04;bk opava;j. sirina;assist;;1;73;79
2309844;4;02:04:00;02:04;bk opava;l. jurecka;3pt;jumpshot;1;73;79
