match_id;team;player;action;sub_type;x;y;result;period;time
2517865;usk praha;o. svec;2pt;drivinglayup;7.0199999809265;43.560001373291;made;1;09:51:00
2517865;usk praha;j. campbell;3pt;jumpshot;30.889999389648;76.889999389648;made;1;09:04:00
2517865;usk praha;h. ibarguen mosquera;2pt;layup;8.8900003433228;49.490001678467;made;1;08:35:00
2517865;usk praha;o. svec;2pt;layup;4.5199999809265;44.689998626709;missed;1;08:03:00
2517865;usk praha;p. samoura;3pt;jumpshot;6.0799999237061;95.25;made;1;07:22:00
2517865;usk praha;h. ibarguen mosquera;2pt;dunk;11.539999961853;58.529998779297;made;1;06:56:00
2517865;usk praha;b. schilb;3pt;jumpshot;25.120000839233;18.979999542236;missed;1;06:26:00
2517865;usk praha;m. safarik;2pt;layup;11.699999809265;59.099998474121;missed;1;05:49:00
2517865;usk praha;h. ibarguen mosquera;2pt;dunk;6.0;50.0;made;1;05:44:00
2517865;usk praha;j. campbell;3pt;jumpshot;22.930000305176;87.339996337891;made;1;05:04:00
2517865;usk praha;j. campbell;3pt;jumpshot;28.079999923706;81.980003356934;missed;1;04:48:00
2517865;usk praha;m. safarik;2pt;drivinglayup;9.8299999237061;54.860000610352;made;1;03:57:00
2517865;usk praha;j. campbell;2pt;drivinglayup;5.9299998283386;46.950000762939;made;1;03:33:00
2517865;usk praha;d. vlk;2pt;layup;11.859999656677;58.810001373291;missed;1;02:39:00
2517865;usk praha;f. fuxa;2pt;layup;9.6700000762939;56.840000152588;made;1;02:28:00
2517865;usk praha;j. bruce;2pt;layup;8.2700004577637;60.229999542236;made;1;00:38:70
2517865;usk praha;m. safarik;2pt;drivinglayup;10.300000190735;58.25;made;1;00:07:20
2517865;usk praha;h. ibarguen mosquera;2pt;dunk;9.9799995422363;41.580001831055;made;2;09:19:00
2517865;usk praha;b. schilb;3pt;jumpshot;31.829999923706;29.440000534058;missed;2;08:48:00
2517865;usk praha;h. ibarguen mosquera;2pt;layup;10.760000228882;59.380001068115;missed;2;07:22:00
2517865;usk praha;h. ibarguen mosquera;2pt;dunk;11.539999961853;53.450000762939;missed;2;06:17:00
2517865;usk praha;j. campbell;3pt;jumpshot;30.729999542236;74.629997253418;made;2;06:05:00
2517865;usk praha;b. schilb;3pt;jumpshot;23.870000839233;7.6799998283386;missed;2;05:41:00
2517865;usk praha;d. vlk;2pt;drivinglayup;10.140000343323;43.560001373291;made;2;04:56:00
2517865;usk praha;o. svec;2pt;layup;6.5500001907349;46.669998168945;made;2;03:31:00
2517865;usk praha;d. vlk;3pt;jumpshot;30.110000610352;20.680000305176;missed;2;02:20:00
2517865;usk praha;o. svec;3pt;jumpshot;23.709999084473;11.920000076294;missed;2;02:15:00
2517865;usk praha;m. safarik;3pt;jumpshot;33.229999542236;50.619998931885;missed;2;01:58:00
2517865;usk praha;j. bruce;2pt;layup;14.35000038147;64.459999084473;missed;2;01:26:00
2517865;usk praha;p. samoura;2pt;layup;11.390000343323;57.400001525879;missed;2;01:14:00
2517865;usk praha;d. vlk;2pt;drivinglayup;6.5500001907349;39.599998474121;made;2;01:10:00
2517865;usk praha;d. vlk;2pt;layup;11.539999961853;45.25;missed;2;00:42:80
2517865;usk praha;b. schilb;3pt;jumpshot;30.270000457764;47.229999542236;missed;2;00:38:50
2517865;usk praha;b. schilb;3pt;pullupjumpshot;32.759998321533;56.549999237061;made;2;00:27:20
2517865;usk praha;h. ibarguen mosquera;2pt;dunk;92.669998168945;42.990001678467;made;3;09:27:00
2517865;usk praha;j. campbell;3pt;jumpshot;95.319999694824;96.949996948242;made;3;08:44:00
2517865;usk praha;p. samoura;2pt;layup;95.01000213623;45.540000915527;missed;3;08:00:00
2517865;usk praha;b. schilb;3pt;jumpshot;71.76000213623;75.480003356934;made;3;07:45:00
2517865;usk praha;j. campbell;3pt;jumpshot;95.01000213623;0.62000000476837;missed;3;07:19:00
2517865;usk praha;b. schilb;3pt;jumpshot;80.660003662109;9.1000003814697;missed;3;06:46:00
2517865;usk praha;h. ibarguen mosquera;2pt;jumpshot;82.529998779297;53.450000762939;missed;3;06:20:00
2517865;usk praha;o. svec;2pt;dunk;91.889999389648;53.729999542236;made;3;05:27:00
2517865;usk praha;m. safarik;3pt;jumpshot;71.290000915527;76.889999389648;missed;3;04:34:00
2517865;usk praha;m. safarik;2pt;drivinglayup;93.290000915527;50.060001373291;made;3;04:02:00
2517865;usk praha;o. svec;3pt;jumpshot;97.190002441406;3.1600000858307;missed;3;02:19:00
2517865;usk praha;m. safarik;2pt;drivinglayup;93.290000915527;58.810001373291;made;3;01:41:00
2517865;usk praha;d. vlk;2pt;layup;92.51000213623;37.909999847412;missed;3;01:12:00
2517865;usk praha;h. ibarguen mosquera;2pt;layup;91.889999389648;50.900001525879;made;4;09:21:00
2517865;usk praha;d. vlk;2pt;layup;94.230003356934;56.840000152588;missed;4;08:59:00
2517865;usk praha;h. ibarguen mosquera;2pt;layup;89.550003051758;47.509998321533;missed;4;08:51:00
2517865;usk praha;j. campbell;3pt;jumpshot;68.48999786377;59.099998474121;missed;4;08:29:00
2517865;usk praha;f. fuxa;3pt;jumpshot;95.01000213623;96.669998168945;missed;4;07:58:00
2517865;usk praha;h. ibarguen mosquera;2pt;hookshot;87.519996643066;57.680000305176;missed;4;07:26:00
2517865;usk praha;p. samoura;2pt;jumpshot;91.26000213623;35.369998931885;made;4;06:56:00
2517865;usk praha;j. campbell;3pt;jumpshot;84.089996337891;6.5500001907349;made;4;06:09:00
2517865;usk praha;j. campbell;3pt;jumpshot;70.669998168945;22.940000534058;made;4;04:55:00
2517865;usk praha;m. safarik;2pt;drivinglayup;95.319999694824;39.889999389648;missed;4;02:53:00
2517865;usk praha;j. campbell;2pt;layup;94.0;50.0;made;4;02:49:00
2517865;usk praha;o. svec;2pt;drivinglayup;92.980003356934;45.819999694824;made;4;02:21:00
2517865;usk praha;j. campbell;2pt;drivinglayup;90.330001831055;46.669998168945;made;4;01:50:00
2517865;usk praha;m. safarik;3pt;jumpshot;93.139999389648;4.0100002288818;made;4;01:24:00
2517865;usk praha;j. campbell;2pt;layup;89.389999389648;36.209999084473;made;4;00:40:30
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;79.559997558594;91.019996643066;made;1;09:23:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;drivinglayup;93.290000915527;36.779998779297;made;1;08:14:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;94.699996948242;98.930000305176;made;1;07:57:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;72.389999389648;79.720001220703;made;1;06:44:00
2517865;gba fruko-schulz jindrichuv hradec;g. wiznitzer;2pt;layup;92.980003356934;58.529998779297;missed;1;06:09:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;68.019996643066;43.279998779297;made;1;05:19:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;95.160003662109;96.099998474121;missed;1;04:58:00
2517865;gba fruko-schulz jindrichuv hradec;n. kemm;2pt;jumpshot;80.029998779297;61.639999389648;missed;1;04:17:00
2517865;gba fruko-schulz jindrichuv hradec;f. kabrt;3pt;jumpshot;72.389999389648;15.029999732971;missed;1;04:07:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;90.330001831055;59.099998474121;missed;1;03:39:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;2pt;layup;92.51000213623;49.209999084473;missed;1;03:38:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;96.26000213623;2.3199999332428;missed;1;03:16:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;94.699996948242;2.8800001144409;missed;1;03:12:00
2517865;gba fruko-schulz jindrichuv hradec;j. micka;2pt;jumpshot;85.139999389648;18.260000228882;made;1;02:03:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;92.199996948242;46.099998474121;made;1;01:40:00
2517865;gba fruko-schulz jindrichuv hradec;f. kabrt;2pt;dunk;92.669998168945;48.930000305176;made;1;01:17:00
2517865;gba fruko-schulz jindrichuv hradec;t. jansa;3pt;jumpshot;96.879997253418;96.379997253418;missed;1;01:00:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;67.550003051758;22.940000534058;missed;1;00:53:80
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;drivinglayup;91.730003356934;41.860000610352;made;1;00:18:50
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;stepbackjumpshot;87.519996643066;82.26000213623;made;2;08:24:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;76.129997253418;83.110000610352;missed;2;08:04:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;pullupjumpshot;78.779998779297;23.5;made;2;08:04:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;74.410003662109;79.720001220703;made;2;07:10:00
2517865;gba fruko-schulz jindrichuv hradec;j. micka;3pt;jumpshot;69.269996643066;52.029998779297;missed;2;05:50:00
2517865;gba fruko-schulz jindrichuv hradec;f. kabrt;2pt;layup;94.230003356934;59.380001068115;made;2;05:25:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;94.379997253418;96.379997253418;missed;2;04:56:00
2517865;gba fruko-schulz jindrichuv hradec;n. kemm;3pt;jumpshot;83.779998779297;6.5500001907349;made;2;04:56:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;2pt;jumpshot;82.529998779297;26.610000610352;missed;2;03:40:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;72.540000915527;27.180000305176;missed;2;01:46:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;95.790000915527;40.169998168945;missed;2;00:49:50
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;80.970001220703;11.359999656677;missed;2;00:07:10
2517865;gba fruko-schulz jindrichuv hradec;g. wiznitzer;2pt;layup;10.920000076294;49.209999084473;made;3;09:42:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;layup;6.4000000953674;58.25;missed;3;09:18:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;5.7699999809265;95.540000915527;missed;3;09:06:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;34.009998321533;67.01000213623;made;3;09:01:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;6.4000000953674;95.540000915527;made;3;08:21:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;9.5200004577637;52.880001068115;made;3;07:06:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;2pt;layup;8.8900003433228;48.080001831055;missed;3;05:34:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;pullupjumpshot;30.579999923706;23.790000915527;made;3;05:10:00
2517865;gba fruko-schulz jindrichuv hradec;t. jansa;3pt;jumpshot;34.950000762939;53.729999542236;made;3;04:21:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;32.139999389648;30.0;missed;3;03:52:00
2517865;gba fruko-schulz jindrichuv hradec;f. kabrt;3pt;jumpshot;24.020000457764;86.779998779297;missed;3;03:21:00
2517865;gba fruko-schulz jindrichuv hradec;t. jansa;2pt;jumpshot;7.1799998283386;17.569999694824;missed;3;02:49:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;32.290000915527;65.029998779297;missed;3;02:00:00
2517865;gba fruko-schulz jindrichuv hradec;j. micka;2pt;layup;7.8000001907349;45.819999694824;missed;3;01:26:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;27.610000610352;72.370002746582;missed;3;00:29:20
2517865;gba fruko-schulz jindrichuv hradec;j. micka;2pt;layup;9.0500001907349;61.360000610352;missed;3;00:03:50
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;29.489999771118;83.389999389648;made;4;09:49:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;31.200000762939;74.629997253418;missed;4;09:08:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;3pt;jumpshot;36.349998474121;69.830001831055;missed;4;08:42:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;2pt;floatingjumpshot;14.659999847412;45.819999694824;missed;4;08:15:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;pullupjumpshot;34.630001068115;47.229999542236;made;4;07:54:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;7.1799998283386;4.8600001335144;missed;4;07:12:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;31.360000610352;76.610000610352;made;4;06:30:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;layup;9.0500001907349;46.950000762939;made;4;05:49:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;pullupjumpshot;25.739999771118;68.139999389648;missed;4;05:17:00
2517865;gba fruko-schulz jindrichuv hradec;l. festr;3pt;jumpshot;8.2700004577637;96.669998168945;made;4;04:30:00
2517865;gba fruko-schulz jindrichuv hradec;f. kabrt;2pt;jumpshot;13.880000114441;50.619998931885;missed;4;03:38:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;3pt;jumpshot;5.1500000953674;95.25;missed;4;03:16:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;floatingjumpshot;15.760000228882;51.189998626709;made;4;02:41:00
2517865;gba fruko-schulz jindrichuv hradec;c. bajema;2pt;dunk;10.760000228882;53.729999542236;missed;4;02:25:00
2517865;gba fruko-schulz jindrichuv hradec;t. valentiny;3pt;jumpshot;27.459999084473;8.5299997329712;made;4;02:00:00
2517865;gba fruko-schulz jindrichuv hradec;j. fairweather;2pt;floatingjumpshot;9.5200004577637;33.110000610352;missed;4;01:38:00
